Geography,Total—Total households—HOUSING TENURE—Renter-occupied housing units—Estimate,MoE
Census Tract 1.01,7.50%,± 7.1%
Census Tract 1.02,13.10%,± 7.3%
Census Tract 1.03,11.90%,± 5.4%
Census Tract 1.04,8%,± 9.7%
Census Tract 1.05,42.30%,± 8.1%
Census Tract 10,71.30%,± 7.8%
Census Tract 101.01,16%,± 5.5%
Census Tract 101.02,14.90%,± 5.2%
Census Tract 102,14%,± 3.6%
Census Tract 103,29.90%,± 6.4%
Census Tract 104,24.60%,± 7.9%
Census Tract 105,19.10%,± 6.4%
Census Tract 106,21.10%,± 5.6%
Census Tract 11.01,70.70%,± 7.8%
Census Tract 11.02,100%,± 4.2%
Census Tract 12,54.50%,± 40%
Census Tract 13.02,62.60%,± 6.3%
Census Tract 13.03,66%,± 6%
Census Tract 13.04,88.20%,± 4.3%
Census Tract 2,36.50%,± 7.1%
Census Tract 3,36.90%,± 8.1%
Census Tract 4,38.30%,± 6.9%
Census Tract 5,97.30%,± 4.2%
Census Tract 6,35.10%,± 6.9%
Census Tract 7,82.10%,± 4.9%
Census Tract 8,-,**
Census Tract 9,40.80%,± 7.7%
